-0.000222687 -0.000253047 -0.000197333 2.43925e-05 -8.00406e-05 5.99283e-05 -0.000163512 -1.19886e-06 -0.000108895 -5.08507e-05 7.15348e-05 -0.000249067 -5.66178e-05 -0.000168011 -8.16803e-05 -0.000150679 1.08309e-05 -0.000100254 7.07212e-05 -0.000116817 -0.000124079 9.94866e-06 9.81366e-05 -5.78702e-05 0.000222872 -3.52543e-05 -1.69753e-05 1.28299e-06 -4.80552e-05 0.000245592 -2.12461e-05 0.000235814 0.000282143 0.000274805 0.000152856 0.000217276 0.000107364 5.44892e-06 0.000129716 1.51472e-05 -8.70789e-05 4.74102e-05 
-0.000228262 -0.000255387 -0.000197452 2.28089e-05 -8.57515e-05 5.389e-05 -0.000163592 6.0867e-06 -9.8897e-05 -4.31617e-05 7.4691e-05 -0.000248922 -5.61781e-05 -0.000164627 -7.47694e-05 -0.000142117 1.93646e-05 -9.11457e-05 8.38192e-05 -9.67801e-05 -9.71351e-05 3.83748e-05 0.000120691 -4.83844e-05 0.000218516 -5.0178e-05 -4.04202e-05 -2.99799e-05 -8.49845e-05 0.000205842 -6.13173e-05 0.000199198 0.000251858 0.000253115 0.000143246 0.000220675 0.000121237 2.56125e-05 0.000150211 3.17195e-05 -7.646e-05 5.45308e-05 
-0.000229721 -0.000255866 -0.000197359 2.20524e-05 -8.90076e-05 4.99691e-05 -0.000164043 1.07305e-05 -9.1634e-05 -3.6779e-05 7.80574e-05 -0.000247747 -5.40152e-05 -0.000159011 -6.58863e-05 -0.000132281 2.88189e-05 -8.06571e-05 9.85238e-05 -7.61793e-05 -7.15513e-05 6.40515e-05 0.000139597 -4.24439e-05 0.000210943 -6.81094e-05 -6.54896e-05 -6.00905e-05 -0.000118129 0.000171107 -9.69845e-05 0.000164903 0.00022213 0.000230695 0.00013161 0.000221496 0.000132565 4.29638e-05 0.000167921 4.57432e-05 -6.67737e-05 6.33089e-05 
-0.000227252 -0.000254319 -0.000196669 2.21058e-05 -8.99893e-05 4.83262e-05 -0.000164389 1.30502e-05 -8.73264e-05 -3.21196e-05 8.15593e-05 -0.00024502 -4.96919e-05 -0.000151528 -5.57585e-05 -0.000121412 3.96804e-05 -6.82945e-05 0.000114751 -5.56392e-05 -4.83239e-05 8.55847e-05 0.000153737 -4.01678e-05 0.000200879 -8.79943e-05 -9.11195e-05 -8.83469e-05 -0.000147519 0.000140886 -0.000128051 0.000134102 0.000194099 0.000208552 0.000118634 0.000219617 0.000140404 5.62658e-05 0.000181965 5.74472e-05 -5.71786e-05 7.37289e-05 
-0.000221294 -0.000250541 -0.000194743 2.32905e-05 -8.90754e-05 4.86484e-05 -0.000164384 1.365e-05 -8.5605e-05 -2.92268e-05 8.50902e-05 -0.000240661 -4.31953e-05 -0.000142501 -4.47554e-05 -0.000109556 5.22036e-05 -5.39689e-05 0.000132111 -3.58813e-05 -2.83046e-05 0.000102081 0.000162614 -4.16626e-05 0.000188825 -0.000108689 -0.000116249 -0.000114311 -0.000173365 0.000114731 -0.000154662 0.000107463 0.000168868 0.000187645 0.000104932 0.000215047 0.000144084 6.47706e-05 0.000191984 6.71038e-05 -4.73848e-05 8.52689e-05 
-0.0002124 -0.000244396 -0.000190962 2.60132e-05 -8.66734e-05 5.04092e-05 -0.000163983 1.31785e-05 -8.57378e-05 -2.77642e-05 8.86037e-05 -0.000234891 -3.48811e-05 -0.000132189 -3.29411e-05 -9.6658e-05 6.63705e-05 -3.79976e-05 0.000149957 -1.76746e-05 -1.21297e-05 0.000113192 0.00016624 -4.68387e-05 0.0001 7.  -0.000110249 -0.000142786 0.000157247 -0.000175187 -0.000183603 -4.82814e-05 8.84361e-06 9.65268e-05 0.000261295 0.000263888 5.95467e-05 3.93204e-05 0.000118738 -9.21269e-05 
0.000167354 -3.92041e-05 0.000182085 9.24384e-05 -9.37502e-05 -2.01732e-05 0.000129878 0.000110952 -1.15953e-05 0.00016727 -6.80018e-05 0.000176748 -8.79096e-05 2.27698e-05 -0.000117385 -3.69098e-05 9.48529e-05 -0.000130454 -1.17281e-05 -1.39314e-05 6.37177e-05 -2.0642e-05 -6.33488e-05 -0.000132656 5.62368e-05 -4.31684e-05 0.00018619 9.69315e-05 -0.000120965 -0.000154508 0.000149954 -0.000175052 -0.000176572 -3.79707e-05 1.86176e-05 0.000102498 0.000261562 0.000258425 4.96532e-05 2.71051e-05 0.000106972 -0.000101981 
0.000182798 -2.32873e-05 0.000197009 0.000105295 -8.39718e-05 -1.37284e-05 0.000133069 0.000111419 -1.29726e-05 0.000165195 -6.98456e-05 0.000175953 -8.60187e-05 2.80515e-05 -0.000109263 -2.71029e-05 0.000104056 -0.000123446 -6.87401e-06 -9.82399e-06 6.85274e-05 -1.45074e-05 -5.60704e-05 -0.00012529 6.25062e-05 -3.98955e-05 0.000184926 9.0863e-05 -0.000129985 -0.000162963 0.000145876 -0.00017289 -0.000168858 -2.78119e-05 2.76991e-05 0.000107816 0.000261163 0.000252317 3.87658e-05 1.30333e-05 9.22511e-05 -0.000115273 
0.000198041 -6.17542e-06 0.000214486 0.000121682 -7.04719e-05 -4.01908e-06 0.00013867 0.000113216 -1.39199e-05 0.000163014 -7.19303e-05 0.000174902 -8.45815e-05 3.27676e-05 -0.000102217 -1.87704e-05 0.000112078 -0.000116637 -1.18554e-06 -4.31977e-06 7.46963e-05 -7.66402e-06 -4.9129e-05 -0.000119247 6.64916e-05 -3.93585e-05 0.000181796 8.48654e-05 -0.000136785 -0.000167987 0.000144895 -0.000169063 -0.000161091 -1.8532e-05 3.55294e-05 0.000112189 0.000260225 0.000245729 2.72221e-05 -2.23593e-06 7.54967e-05 -0.000131221 
0.000212794 1.14585e-05 0.000233619 0.000140652 -5.39746e-05 8.66256e-06 0.000146811 0.000116819 -1.38332e-05 0.000161258 -7.38588e-05 0.000173959 -8.34828e-05 3.65825e-05 -9.65368e-05 -1.20452e-05 0.00011896 -0.000109976 5.22621e-06 2.28043e-06 8.18147e-05 -4.62853e-07 -4.27888e-05 -0.000114707 6.82412e-05 -4.10009e-05 0.000177623 7.95892e-05 -0.000141201 -0.000169857 0.000146576 -0.000163968 -0.000153648 -1.05219e-05 4.18441e-05 0.000115358 0.000258669 0.000238762 1.5335e-05 -1.81641e-05 5.74966e-05 -0.000149009 
